,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,score
10,0.08784961599999999,0.09004211,0.07295130999999999,0.073152544,0.06640910900000001,0.045148848,0.0410595,0.054858206,0.0624218,0.07164479,0.08262444,0.06331348,0.08206177,0.09658337,0.09906196,0.12931251,0.13110923,0.1253252,0.12230014,0.12049293,0
11,0.01382924,0.02787590000000001,0.03133392000000001,0.03634453000000001,0.04285908,0.05625821,0.055172925000000005,0.06074046799999999,0.055150989000000004,0.053941731,0.024575231,0.030659677,0.024289136000000003,0.025832177,0.026448239999999998,-0.0021619800000000004,0.005623817,0.011364937,0.0025501249999999994,0.0002717970000000007,1
12,0.010826111,0.010672569,0.024481776999999996,0.021907804000000003,0.018918037999999998,0.013093948900000001,-0.0053758624,0.0009841909999999997,0.016343114,-0.000862121999999999,-0.013661385000000002,-0.003667831,-0.0010995859999999996,0.003949162000000001,0.004302019999999998,0.012598039999999994,-0.0026807800000000007,0.006196980000000001,0.00581837,0.0032596580000000003,1
13,-0.018336300000000003,-0.027153012,-0.01725674,-0.00728416,-0.037748338,-0.02157497,-0.028175359,-0.036824224,-0.028166768,-0.028234481999999998,-0.011699675000000001,0.0017862318,-0.008477211,0.018095974,0.0032682399999999986,0.0025339124,0.028703690000000004,-0.0032205579999999992,-0.00947475,0.013286590000000001,1
14,0.0037679700000000024,-0.0127573,-0.008438110000000006,-0.005756380000000002,-0.011392590000000001,-0.00641632,-0.014784809999999999,-0.01722622,-0.020191192,0.0012416830000000004,0.013124465999999998,0.018846511,0.0372057,0.019551280999999997,0.032085416000000005,0.03653622,0.030260083,0.015721318,0.009367943,0.008231163,1
15,-0.008438110999999998,-0.022087098,-0.015172003,-0.015559194,-0.002953529,-0.0105772048,-0.0048303600000000006,0.007016182000000001,-0.0043153770000000004,-0.0067653653,-0.004500388931,-0.00016498564,0.0001907349999999996,0.007715224999999999,0.009819985,0.021125797,0.017371176000000002,0.010896683,0.013418197,0.010734557999999998,1
16,0.042050364,0.029684064999999996,0.0424184815,0.0399055491,0.039958004,0.035737991999999996,0.027104378999999998,0.024029734,0.012845990999999998,0.010814672000000001,0.006483077999999998,-0.003724100000000001,-0.003014564000000001,-0.0165538763,-0.011208531,-0.007908822,0.0022830999999999997,-0.006049156000000001,0.00455284139,0.004748344,1
17,0.0023460440000000003,-0.014069553,-0.01428318,-0.017865181,-0.009941100999999999,-0.013472557,-0.00422001,-0.012924189999999999,0.0069227199999999985,0.004015919999999996,0.01091385,0.009307859999999994,-0.01249981,-0.01354503,-0.020030979999999997,-0.041383742,-0.055942538,-0.0882473,-0.07427121,-0.11593723,0
18,-0.03409576,-0.05315589999999999,-0.065036773,-0.0831975891,-0.10423946,-0.11716175,-0.1060791,-0.12356853000000001,-0.09797668,-0.07838344,-0.07001305,-0.06582070000000001,-0.06551647,-0.04274272,-0.03640079,-0.028178220000000004,-0.015020369999999998,-0.02426624,-0.01749516,-0.01535988,0
19,-0.01873397516,-0.026711463999999997,-0.042423246,-0.06342982999999999,-0.06724643999999999,-0.0710659,-0.0825758,-0.08608912999999999,-0.09371376000000001,-0.08228205999999999,-0.09979534,-0.09665585,-0.07336998,-0.05708981,-0.04918384599999998,-0.052043915,-0.032054900000000004,-0.02831172,-0.03416729,-0.05199433,0
20,-0.023810383999999997,-0.031144139100000003,-0.018267630000000003,-0.028432849,-0.042988773,-0.039186479999999996,-0.040349003,-0.040681840000000004,-0.031123159999999997,-0.048405649999999995,-0.0496292163,-0.05661869,-0.067848207,-0.05737019,-0.07371807,-0.07621383999999999,-0.05599785,-0.054626469999999996,-0.05109692,-0.04957295,0
21,-0.060256003999999995,-0.052139284,-0.053441049,-0.05348492,-0.045513152,-0.05889606,-0.041768070000000004,-0.03846836,-0.03814125,-0.04681206,-0.014914509699999998,-0.0321207051,0.001405710000000001,-0.003421790000000001,0.01970864,0.030480390000000003,0.04844951,0.03991031,0.077135084,0.06498145999999999,0
22,-0.06119442,-0.05770302000000001,-0.04749012,-0.07021523,-0.06817913,-0.05785847,-0.065610888,-0.066515927,-0.09066773,-0.08645248,-0.08036518000000001,-0.08969879,-0.09744739,-0.09708595,-0.08582783,-0.10009860999999999,-0.10079288,-0.09474182,-0.10191249999999999,-0.09725189000000001,0
23,-0.03965568,-0.038918499999999995,-0.055893899999999996,-0.04739952,-0.041354180000000004,-0.04769325,-0.03527737,-0.034094814,-0.020642278,-0.023001666999999996,-0.0177364366,-0.040862084,-0.045618057000000004,-0.037461283000000005,-0.05597878,-0.052303311000000005,-0.05996799300000001,-0.06718064,-0.07027244199999999,-0.072732922,0
24,0.001842499999999997,0.007750510000000002,0.006953239999999999,0.013882639999999998,0.003990179999999996,0.0013113000000000014,0.006931299999999998,-0.003584860000000002,0.01346874,-0.005229950000000001,0.011328699999999997,-0.0067911099999999995,-0.008604049999999999,0.011669160000000001,-0.006896019999999999,0.009651189999999999,0.014837259999999998,0.001634598,0.012038229999999997,0.014618876999999999,1
25,-0.018982888,0.012104987,0.013905522,-0.021856303,-0.0206480006,-0.0027074799999999982,-0.0013160700000000008,-0.016710281,-0.022047998,-0.004585259999999997,-0.014541623,-0.019078256300000002,-0.031037330000000002,-0.013223640000000002,-0.011605266000000001,-0.017928124,-0.023608203,-0.02467537,-0.024587628,-0.012081146,1
26,-0.0143632863,-0.00839424182,-0.009333606000000001,-0.005773542999999999,0.0018949599999999976,-0.010519029000000001,-0.006872180000000002,-0.0234308248,-0.008428580000000001,-0.024344445,-0.07084656,-0.057864189999999996,-0.07655716,-0.052742002999999996,-0.055727001,-0.053925509999999996,-0.06383801,-0.04409313,-0.053240774,-0.05819321000000001,0
27,0.0032129299999999993,-0.0028419493,0.014806746999999999,-0.0081672673,0.01104355,-0.01755333,-0.004999159999999999,-0.01766491121,-0.012284270000000003,-0.02057362,0.00413036,-0.014084819999999998,0.00666332,-0.00560474,0.0024681100000000025,-0.007943156,0.034354209999999996,0.0080728531,0.004494669999999999,-0.0008630750000000005,1
28,0.01772403,0.004197119999999999,0.024673460000000005,0.039997099999999994,0.029669760000000003,0.04356956,0.03926181,0.05604744,0.051716801,0.059839250000000004,0.042222025489999995,0.033442502,-0.009880070000000001,-0.02781105,-0.025270459999999998,-0.015857699999999995,-0.008637430000000001,0.01033688,-0.01946735,-0.014063839999999998,1
29,0.06618595,0.10213757,0.11261177,0.12083912000000001,0.10690689,0.09008694,0.0684166,0.041855811,0.030452720000000003,0.010588649999999998,0.021224972999999998,0.024025921,0.041893,0.03511333,0.043257710000000005,0.048785213,0.06589985,0.036180497,0.04348183,0.0410223,0
30,-0.06162453,-0.060180662999999995,-0.0362196,-0.045599939,0.002598760000000002,0.035255435,0.026732449999999998,0.038454058,0.07621955999999999,0.058417318999999995,0.031522751,0.0345897647,0.02056885,-0.0066642699999999964,-0.034925460000000005,-0.044649127999999996,-0.03264809,-0.035191536,-0.035175324,-0.04062462,1
31,-0.0031309100000000006,-0.030071255,-0.049580571000000004,-0.04710484,-0.04152679,-0.018397331000000003,-0.0024385454,0.012212756,-0.013741489999999999,-0.02855778,-0.018498419999999998,-0.04611683273,-0.038685795,-0.046366694,-0.076706889,-0.069307331,-0.048065186,-0.01637458,-0.03233719,-0.032314296299999996,0
32,-0.059528349999999994,-0.05059051,-0.06085968,-0.0683937,-0.06395435000000001,-0.08748341,-0.08117103,-0.068830487,-0.05609035,-0.043372155999999995,-0.041298863,-0.03233528,-0.025410648,-0.02886295,-0.043604847,-0.03729629,-0.052276619999999996,-0.04356956,-0.03630733,-0.023285863,1
33,0.06925392,0.07758331,0.07972049,0.07290173,0.05850601,0.04374122,0.0365181,0.018863683,0.0281877503,0.020922657,0.01115513,0.02515698,0.02668571,-0.00266075,-0.008752819999999998,-0.01398659,-0.029678348,-0.034767150999999996,-0.032114977999999995,-0.028885839,1
34,-0.04117775,-0.046235082999999996,-0.040063853999999996,-0.033946042,-0.036806103,-0.01871013,-0.0039844500000000005,0.007139209999999998,0.007157321999999999,0.028067591000000003,0.015303612000000001,0.032059667,0.030860902,0.022806169100000002,0.019405363000000002,-0.0037698746,-0.016678812,-0.012149811,-0.020499233999999998,-0.04020119,0
35,0.023269650000000003,0.014460559999999997,0.014175419999999998,0.007204049999999997,0.002608300000000001,-0.0009346099999999885,0.008984559999999999,0.0074462899999999995,0.00963878,0.014317516000000002,0.005149839000000001,0.009325982,0.0015773799999999998,0.0017709729999999995,-0.011967658999999999,0.004282951,-0.015516285,-0.035053258,-0.023162841,-0.041154865000000006,0
36,0.0162544253,0.01681709,-0.00195503,-0.005302427,0.021550182999999997,0.007007599999999999,-0.007686616,-0.009059906,0.019595147000000004,0.018218039999999998,0.009144789999999998,-0.0037832264000000003,0.025602338999999998,0.014534950000000001,-0.00861454,-0.01663971,0.0349006678,0.040058135,-0.01251698,-0.031105996,1
37,-0.0054283149999999995,0.0010328300000000002,0.008265492999999999,-0.007878307999999999,-0.01410389,-0.015566829999999999,-0.020475388,-0.019352913,-0.024494171000000002,-0.04240513,-0.03507996,-0.03824807,-0.035404205,-0.04247284,-0.02336025,-0.03415394,-0.04897309,-0.02589226,-0.02185345,-0.03709793,1
38,-0.0658807725,-0.056257249999999995,-0.07294846,-0.076065064,-0.05099106,-0.054842954,-0.074794766,-0.050363545,-0.044769285,-0.048469540000000005,-0.059931756,-0.03568077,-0.026913649999999997,-0.03882598000000001,-0.05495548000000001,-0.015121459999999996,-0.017807000000000003,-0.04971695000000001,-0.05509661999999999,-0.02184772,1
39,-0.04323292000000001,-0.048631669999999995,-0.06058311999999999,-0.05876255,-0.037695889999999996,-0.037275310000000006,-0.03173542,-0.013936039999999997,0.0006017700000000015,0.012013429999999999,0.0228796,0.007742889999999995,-0.006402970000000001,-0.020379063,-0.038338665,-0.04388428,-0.03750134,-0.0487814,-0.08232116,-0.08985996,1
40,-0.11672115,-0.10262203,-0.08562279,-0.08406353,-0.06583881100000001,-0.07037449,-0.072043417,-0.067969326,-0.07762813299999999,-0.06370545,-0.04972839,-0.03427410242,-0.042826648,-0.025243754,-0.040176395,-0.031091689999999998,-0.037806508,-0.049585342,-0.07412529,-0.07223510600000001,0
41,-0.0440464,-0.04508591,-0.06548691,-0.06754398,-0.07878781,-0.09265232000000001,-0.08380889999999999,-0.08709430000000001,-0.08107567,-0.05825615,-0.053483011,-0.040014272,-0.014276499999999998,-0.005986209999999999,0.006237980000000001,-0.013897900000000001,-0.0281353,-0.038561820999999996,-0.038434986000000004,-0.05302429,0
42,0.0272426597,0.010147094,0.021015169,0.001270294,0.0054826741,0.010508537,0.00032138800000000014,-0.0024890899999999994,-0.00493145,0.0025482174,0.005911827000000001,0.011915207,0.018332481,0.0112495416,0.01597786,0.015082356,-0.0009517669999999983,0.007052421,0.0028247840000000003,-0.0086832,0
43,0.0016279299999999997,-0.008362769999999999,-0.0046319900000000025,0.00206661,-0.005964270000000001,0.00362587,-0.0114603,-0.0172863,-0.01788139,-0.025050165,-0.025364875,-0.018562318,-0.010622020000000001,-0.014400480000000002,-0.011450769,-0.009455684999999998,-0.001989359999999999,-0.008797645,0.007971763,-0.002243996,1
44,0.015376095,0.019905092,0.017436030999999998,0.014822965,0.020841599000000002,0.020607948,0.023833279,0.026818271,0.0190830252,0.018991466999999998,-0.001828193,0.0072479250000000005,-0.013648031000000001,-0.022181509,-0.032222743,-0.021601678,-0.022386555000000002,-0.007270815000000002,0.0031280479999999996,-0.006961819999999997,0
45,-0.045317651,-0.044769279999999995,-0.045699117,-0.038432124,-0.034176828000000006,-0.018527035,-0.024222374,-0.020102503,-0.020231244000000002,-0.0131540334,-0.021461488,-0.011234283,-0.018943786,-0.004286770000000002,-0.017077449999999997,-0.028565405999999998,-0.02801418,-0.01788139,-0.020902639999999997,-0.015081400000000002,0
46,0.08121109,0.08213900999999998,0.0676651,0.06347847,0.06839466,0.05836678,0.047183986,0.035761835,0.027066236,0.030375481,0.009444241,0.0259599735,0.04335881,0.04096794,0.05963325,0.05613327,0.062294959999999996,0.07217121,0.04807949,0.05205727,1
47,-0.03969669,-0.045794486,-0.043534279999999995,-0.069067955,-0.049308779999999997,-0.065548894,-0.068979266,-0.075812336,-0.08079624,-0.06998253,-0.034438134,-0.024215697,-0.0315971357,-0.009149553000000001,-0.043462749999999994,-0.036961549999999996,-0.0075206760000000004,-0.04481506,-0.04813576,-0.039412501,1
48,-0.05858231,-0.04472256,-0.055961609999999995,-0.04584694,-0.04977989,-0.04251671,-0.062112799999999996,-0.02826786,-0.022472383999999998,-0.03246784,-0.035619732599999995,-0.02083588,-0.04072475,-0.041013717,-0.051737785,-0.02828121,-0.043327331000000004,-0.018179890000000004,-0.032050133,-0.0216999091,1
49,-0.062323569999999995,-0.05247784,-0.0498581,-0.05349637,-0.043062210000000004,-0.04250526,-0.030451770000000003,-0.024712564,-0.023567201,-0.015751834,-0.030233381999999996,-0.015569687,-0.034110072,-0.009884839999999999,-0.031257631,-0.025549885,-0.037360196,-0.009702679999999998,-0.030587200000000002,-0.02112388697,1
50,0.013080620000000001,0.027012789999999995,0.050462730000000004,0.05303669,0.052208897,0.05593014,0.041275027000000006,0.036712642000000004,0.0006265649999999991,0.01310158,0.011363979,0.0012264299999999988,0.0040102,-0.016651149999999997,-0.0019197499999999996,-0.017630575000000002,0.003540990000000001,0.0009059899999999989,0.025734903,0.037516591,0
51,-0.024509430000000002,-0.030650140000000003,-0.014317510000000002,-0.01083564,-0.01241875,-0.001031879999999999,0.002737999999999999,0.010514256999999999,0.0039167410000000005,0.017122268,0.038404468000000004,0.03364849,0.03430366,0.056029319999999994,0.04883862,0.04873657,0.04759217,0.06458568,0.046998029999999996,0.06472397,0
52,-0.03705406,-0.03647995,-0.02774334,-0.03069878,-0.02876663,-0.019226075,-0.017448426,-0.013385775,-0.012014392,-0.018430712000000002,-0.022019382999999997,-0.021561622000000003,-0.006604194000000001,-0.017946243,-0.025565150000000002,-0.021967888,-0.018755913,-0.017032620000000002,0.002342219999999999,-0.018285751,1
53,0.00551987,0.015390392,0.008905413000000001,0.007519727,0.013575557999999998,0.016379353,0.014586452,0.018320084,0.011529925,0.013191219,0.011978152,0.017478944000000003,0.017562865,0.013442035,0.015061374,0.021713259,0.020422939999999997,0.022994044,0.020380023,0.040301319,1
54,-0.012390140000000001,-0.008680340000000003,-0.003990180000000001,0.0013952200000000026,0.004082679999999998,0.006013866999999999,0.007233619,0.010067940000000001,0.024025916,0.02702522,0.031016354,0.03974724,0.046052935,0.04922199,0.048814772,0.049281117,0.045580865999999984,0.04495144300000001,0.045294760999999996,0.046530722,1
55,-0.04976177,-0.0489254,-0.042257310000000006,-0.0357914,-0.036739350000000004,-0.022154805,-0.016629219,-0.010042190999999999,-0.0001506805000000001,0.005918503,0.013014793,0.009207726000000001,0.00863266,-0.0025129317,-0.0044221878,-0.0067195897000000004,-0.004742621999999999,-0.015164379,-0.011837955,-0.04221725,0
56,-0.027845384,-0.024849887,-0.039460184,-0.047704696,-0.047403329999999994,-0.043244366,-0.053746221000000004,-0.040925982,-0.05386448,-0.03578282,-0.03448677,-0.033861158,-0.020590787,-0.036163334,-0.016712191,-0.035799027,-0.012952805,-0.0342493104,-0.031652447,-0.019134523,0
57,-0.010733602000000002,-0.02677822,-0.027316098,-0.05413627,-0.05215454,-0.047232630000000005,-0.03646756,-0.0083303453,-0.018956181,0.0019817349999999992,-0.005238533,9.63209999999999e-05,0.0027141540000000016,0.004910465,0.0107956,0.018239975,0.012515071,0.017317770000000003,0.028039933,0.00677204,0
58,-0.048631673,-0.067530629,-0.0566968955,-0.07963562,-0.07825852,-0.064002036,-0.06984137999999998,-0.056420319999999996,-0.04254341,-0.03236293,-0.018959044,0.0002384189999999997,0.0051851269999999994,0.019479749,0.03670502,0.04404163,0.035292627,0.02780056,0.030426024000000003,-0.011747370000000004,1
59,0.040145872,0.03297234,0.028373719999999998,0.03236198,0.04031849,0.024967191,0.021125795000000003,0.02463055,0.027878758,-0.009966851,0.002827644,-0.0199289284,-0.0021142959999999995,3.815000000000068e-05,0.028526299999999997,0.04173088,0.04010868,0.05062103,0.048121449999999996,0.03351689,1
60,-0.12316799,-0.053991319999999995,-0.034623144,-0.022473338000000002,-0.00956154,-0.032691,-0.02429295,-0.03549957,-0.016530991999999998,-0.021673204,-0.010848042,0.0025033999999999994,0.024007797,0.01627063,0.015086178,0.02057457,0.031064986999999995,0.023820878000000004,0.024668696000000004,0.0014762900000000016,1
61,-0.0405674,-0.04297351,-0.021199220000000005,-0.03559398,-0.036817550000000004,-0.008462900000000002,0.010913852999999998,0.019734380000000003,-0.0012254699999999993,-0.0010004000000000002,-0.0190734888,-0.015751839999999996,-0.029860489999999996,-0.03600884,-0.027993200000000003,-0.03866672,-0.03739644,-0.02198697,-0.010533339999999995,-0.0123148,1
62,-0.056985854929999996,-0.058243753,-0.03638268,-0.04958153,-0.05630493,-0.0477047,-0.05039405,-0.05576992,-0.057058330000000004,-0.03810024,-0.04122257,-0.035437579999999996,-0.030448913,-0.017459865999999997,-0.0028915400000000015,0.013587957000000001,0.034515380000000005,0.0469713254,0.053133008,0.057008744999999986,0
63,0.025676725,0.027094837,0.021464353000000002,0.0222578041,0.019704817,0.00273609,0.00951958,0.0052776339,0.01372623,0.0015945433999999998,0.032081601,0.037057876,0.0388155,0.0384159,0.05169201,0.05453968,0.037009244,0.04695129000000001,0.04421902,0.02641487,1
64,0.018308644,0.004916192,0.024982457,0.03083896,0.011474613000000002,0.029634478000000002,0.025354389,0.023180962,0.021053312,0.02615929,0.022427561,0.026939392,0.031243319999999998,0.03402519,0.022747989000000003,0.023159024,0.019971843,0.016646389999999997,0.015996931,0.01017475,1
65,-0.02083587,-0.01819515,-0.015399936,-0.004910471000000001,-0.009112361999999999,-0.021302227,-0.023430825000000002,-0.018072124000000002,-0.013319965,-0.022532466,-0.027855874,-0.024036403999999997,-0.031122209,-0.025630948,-0.023702617000000002,-0.028287891,-0.033871647,-0.032198905,-0.027303690000000002,-0.017596240000000003,0
66,-0.016627315,-0.016140933000000003,-0.014351848,-0.020347598,-0.019287109,-0.013071055,-0.008145332,-0.011825563,-0.009569169,-0.010662081,-0.022619243,-0.010581014,-0.00921917,-0.015295989999999999,-0.024114609999999998,-0.033507343599999996,-0.040831562,-0.031840320000000005,-0.03911304,-0.043622019,0
67,0.14050580899999998,0.08716297,0.08771419500000001,0.03895092000000001,0.007619859999999999,0.006960870000000001,-0.01470088,-0.005466460000000006,-0.00994873,-0.01838493,0.01034355,0.010894769999999998,-0.011248589999999996,-0.007861140000000003,0.03040504,0.027305609999999994,0.03270912,0.03170108,0.06286622,0.007414819999999996,1
68,-0.029619219999999998,-0.00347424,0.011773110000000003,0.01596069,0.023023602,0.023844718,0.018311501,0.039223667999999996,0.036128048999999995,0.017415048899999997,0.0202693951,0.01938248,0.011264796999999998,0.005642889999999999,-0.014389041,-0.012902262000000001,2.574999999999973e-05,-0.012704844,0.0022354130000000003,0.022635464,0
69,0.035684586,0.04156494,0.04553318,0.054997449999999996,0.06512642,0.07443047,0.0667429,0.050254820000000006,0.05494404,0.047440529999999995,0.04528141,0.033192639999999995,0.03557777,0.035216330000000004,0.025913236,0.026238437,0.018465991,0.026227950000000003,0.037143704,0.043537139999999995,1
70,-0.0331525761,-0.021440509,-0.011428829395,-0.0133657449,-0.007966041,-0.0109500928,-0.014880181,-0.019461633,-0.011701584000000001,-0.003844261,-0.0005865089999999998,-0.006137848,0.000570297,0.006969451999999999,-0.0047369000000000005,-0.010104182000000001,-0.009149550999999999,-0.02789974,-0.040480609395,-0.035164834,1
71,0.021841999,0.014038086,0.011836056,0.006714820999999999,-0.005536075,0.005377770000000002,-0.008397097999999999,-0.010905268,-0.028026581999999998,-0.026368142,-0.020853040000000003,-0.017879479999999996,-0.035348897,-0.05020905,-0.04768467,-0.037821772000000003,-0.029436106999999996,-0.0206394167,-0.020785333,-0.005431180000000001,0
72,0.009417534,-0.0016756049999999997,0.0011014929999999994,-0.020533559,-0.0257749584,-0.024047856,-0.038438802,-0.027647974000000002,-0.04467487,-0.0613050463,-0.058606144,-0.079771991,-0.0736188931,-0.07661247,-0.088802335,-0.07546234,-0.08683777000000001,-0.07696151500000001,-0.060593603,-0.068106655,0
73,0.00416565,0.011546129999999998,0.0026607500000000034,0.0028142999999999987,-0.0032463099999999953,-0.007669450000000001,-0.0019474100000000036,0.010892869999999999,-0.006706240000000002,-0.02247715,-0.017147069999999997,-0.016166680000000003,-0.019142147,-0.008354190000000001,-0.010932923000000002,0.00284767,0.00646305,-0.007081980000000002,0.008409499,0.006259920000000002,1
74,-0.035931580000000005,-0.018389700000000002,-0.022860528,-0.021722793999999997,-0.03310394,-0.018079753,-0.041538240000000004,-0.006849289,-0.018918037999999998,-0.017323496,-0.025221822,-0.021908756999999997,-0.0077734,0.00022697999999999816,-0.01665593,-0.012916569999999999,-0.01664734,-0.02102279,-0.038936614,-0.044207569,1
75,0.19009395,0.1409445,0.12241268,0.10909843,0.049711230999999995,0.042016979,0.04274273,0.024557111000000003,-0.012211802,-0.004577633000000001,0.00788212,0.011935229999999998,0.027995113000000002,0.0016155239999999993,-0.02635479,0.04192448,0.05026722,-0.0019988999999999996,-0.03503514,-0.09162426,0
76,-0.01476288,-0.0025358199999999977,-0.01970863,0.022093775000000003,-0.02351665,-0.022333141,0.04783726,-0.006022460000000004,-0.00837516,-0.047582622000000005,-0.032941817899999996,-0.05502224,-0.05192279599999999,-0.07139682,-0.09808254,-0.08009816,-0.073689459,-0.078053471,-0.08077335000000001,-0.088258744,0
77,-0.023180008,-0.010601990000000002,-0.021996502,-0.018951416,0.0018911357,0.005228994999999999,0.011514667,-0.0038299500000000004,0.0006971360000000001,-0.018970492,-0.00204849,0.0082206729,-0.0031843190000000006,-0.023694034,0.012911800000000001,0.00989056,-0.024368290000000004,0.020670893,-0.036421779,0.00023842000000000307,0
78,0.050373082,0.045308117,0.061370854,0.04937935,0.03738308,0.03454113,0.028372766000000004,0.046236989,0.03571511,0.038186069999999996,0.015505789999999998,0.006138799999999996,0.06377506,0.04887486,0.029841420000000007,0.027438159999999996,0.012290950000000002,0.060247426,0.07853603699999999,0.03481484,0
79,0.007292740000000002,0.015297890000000001,0.045016285,0.049744609999999995,0.062334056,0.07135296,0.031867980000000004,0.018903729999999997,0.03000355,0.022132879999999997,0.010931020000000003,-0.02261734,0.01822948,0.014245030000000002,-0.010409349999999998,-0.003191950000000006,-0.015958780000000006,-0.045907979999999994,-0.008034699999999999,-0.004173279999999998,0
80,0.00827694,-0.0073499700000000025,-0.008033749,-0.0283861168,-0.009747509999999997,-0.005515099999999995,-0.024480823000000002,-0.004208569999999998,-0.025579450000000004,-0.019133559999999997,0.02143002,-0.008890150000000003,-0.00465107,0.009208679999999997,0.018001549999999998,0.02950287,0.032259942,0.019801140000000002,0.020439149999999996,0.032969479999999995,0
81,-0.05115319,-0.05476379,-0.04780388,-0.04365253,-0.028845790000000003,-0.029598229999999996,-0.006376263000000002,-0.011310573,-0.01072692,-0.0025520300000000003,-0.003986359999999998,-0.014962194000000002,-0.020689970000000002,-0.021695139999999998,-0.025706290000000003,-0.01986504,-0.018727300000000002,-0.00803852,0.012784959999999998,0.02736568999999999,1
82,0.04881191,0.059996610000000006,0.04809189,0.047769549999999994,0.02683448,0.02968025,0.02800178,0.035944938,0.029875753,0.041379930999999995,0.0367364872,0.030074123999999997,0.028957365,0.001942639999999999,0.021527290000000004,0.0006093899999999944,0.006010049999999999,1.4310000000000017e-05,-0.009938240000000001,-0.00926018,0
83,-0.039365769999999994,-0.05585289,-0.05565642999999999,-0.050884240000000004,-0.05787753999999999,-0.048800470000000006,-0.026625630000000004,-0.01864624,0.011524200000000002,0.01939488,0.025519370000000003,0.03570938,0.03858375,0.03212738,0.03231716,0.03620624,0.0273037,0.044671059,0.029498100000000003,0.028426169999999997,0
84,0.00018215175,0.005515096000000001,0.0022678379999999995,0.0030765510000000003,0.0127220155,0.008028031000000001,0.0136508945,0.019829754,0.016042705,0.005355839999999999,0.0299606312,0.019833567,-0.0008859699999999998,0.0030155220000000014,0.008749960000000001,-0.034037592230000004,-0.015512470000000002,-0.028187755,-0.010945320000000001,-0.020905492,1
85,0.018632887,0.019811627,0.021845820000000002,0.030662541,0.027971265000000002,0.029275895,0.028476713999999997,0.01810264,0.014900205000000001,0.022618291,0.0032119699999999998,0.007569318,-0.004006387,-0.010527608999999999,-0.013133048999999999,-0.02103901,-0.022327423,-0.0176506083,-0.018028259999999997,0.0026359599999999997,1
